"row_id","order_id","product_id","sales","quantity","discount","profit"
"416","CA-2021-142636","745","307.136","4","0.2","26.874400000000023"
"417","CA-2021-122105","376","95.92","8","0","25.898399999999995"
"418","CA-2020-148796","319","383.8","5","0.2","38.37999999999998"
"419","CA-2021-154816","1785","5.78","1","0","2.8322000000000003"
"420","CA-2021-110478","126","9.32","4","0","2.702799999999999"
"421","CA-2021-110478","1625","15.25","1","0","7.014999999999999"
"422","CA-2018-142048","959","196.752","6","0.2","56.56620000000001"
"423","CA-2021-125388","1619","56.56","4","0","14.705600000000004"
"424","CA-2021-125388","473","32.7","3","0","8.501999999999999"
"425","CA-2021-155705","841","866.4","4","0","225.264"
"426","CA-2021-149160","458","28.4","2","0","11.076"
"427","CA-2021-149160","718","287.92","8","0","138.2016"
"428","CA-2018-101476","604","69.99","1","0","30.0957"
"429","CA-2021-152275","514","6.671999999999999","6","0.2","0.5004"
"430","US-2020-123750","702","189.58800000000005","2","0.7","-145.3508"
"431","US-2020-123750","921","408.74399999999997","7","0.2","76.63949999999998"
"432","US-2020-123750","921","291.96","5","0.2","54.74249999999998"
"433","US-2020-123750","1665","4.768","2","0.2","-0.7748000000000006"
"434","CA-2020-127369","981","714.3000000000001","5","0","207.14699999999993"
"435","US-2018-150574","928","4.812","2","0.7","-3.6891999999999996"
"436","US-2018-150574","305","247.8","5","0.2","-18.584999999999994"
"437","CA-2020-147375","397","1007.979","3","0.3","43.199100000000044"
"438","CA-2020-147375","1699","313.488","7","0.2","113.63939999999998"
"439","CA-2021-130043","1687","31.872000000000003","8","0.2","11.553600000000003"
"440","CA-2021-157252","747","207.84600000000003","3","0.1","2.3093999999999895"
"441","CA-2020-115756","123","12.22","1","0","3.6659999999999986"
"442","CA-2020-115756","634","194.94","3","0","23.39280000000001"
"443","CA-2020-115756","580","70.94999999999999","3","0","20.575499999999998"
"444","CA-2020-115756","1840","91.36","4","0","42.0256"
"445","CA-2020-115756","1207","242.94","3","0","29.152800000000013"
"446","CA-2020-115756","232","22.05","7","0","10.584"
"447","CA-2021-154214","729","2.91","1","0","1.3677"
"448","CA-2020-166674","1161","59.519999999999996","3","0","15.475200000000001"
"449","CA-2020-166674","633","161.94","3","0","9.716399999999993"
"450","CA-2020-166674","346","263.88","6","0","71.2476"
"451","CA-2020-166674","30","30.48","3","0","7.924800000000001"
"452","CA-2020-166674","1158","9.84","3","0","2.853599999999999"
"453","CA-2020-166674","301","35.12","4","0","9.1312"
"454","CA-2021-147277","428","284.364","2","0.4","-75.83040000000005"
"455","CA-2021-147277","513","665.408","2","0.2","66.54079999999996"
"456","CA-2020-100153","1080","63.88","4","0","24.913200000000003"
"457","US-2018-110674","753","129.568","2","0.2","-24.29400000000002"
"458","US-2020-157945","825","747.558","3","0.3","-96.11460000000011"
"459","US-2020-157945","1500","8.928","2","0.2","3.348"
"460","CA-2019-109638","23","103.92","4","0","36.372"
"461","CA-2019-109638","1012","899.91","9","0","377.96220000000005"
"462","CA-2019-109638","43","51.312","3","0.2","18.600599999999996"
"463","CA-2020-109869","591","23.56","5","0.2","7.0680000000000005"
"464","CA-2020-109869","377","1272.6299999999999","6","0.5","-814.4831999999999"
"465","CA-2020-109869","1290","28.485","5","0.7","-20.88899999999999"
"466","CA-2020-109869","1307","185.376","2","0.2","-34.75800000000002"
"467","CA-2020-109869","653","78.272","2","0.2","5.8704"
"468","US-2019-101399","559","254.74400000000003","7","0.6","-312.06139999999994"
"469","CA-2021-154907","385","205.33279999999996","2","0.32","-36.235200000000006"
"470","US-2020-100419","409","4.7879999999999985","3","0.8","-7.9002"
"471","CA-2019-154144","538","55.48","1","0","26.630399999999998"
"472","CA-2018-144666","1372","340.92","3","0","3.4091999999999842"
"473","CA-2018-144666","1436","222.66599999999997","2","0.15","10.47839999999998"
"474","CA-2018-144666","1394","703.9680000000001","4","0.2","87.99599999999992"
"475","CA-2018-144666","501","92.52","6","0","24.980400000000007"
"476","CA-2018-144666","1336","62.64999999999999","7","0","28.818999999999996"
"477","CA-2018-144666","1704","94.85","5","0","45.52799999999999"
"478","CA-2020-103891","444","95.76","6","0.2","7.181999999999995"
"479","CA-2020-152632","592","40.2","3","0","19.296"
"480","CA-2020-100790","1303","14.7","5","0","6.615"
"481","CA-2020-100790","659","704.25","5","0","84.51"
"482","CA-2018-134677","923","9.09","3","0","1.9088999999999996"
"483","CA-2018-127691","1311","5.96","2","0","1.6688"
"484","CA-2018-127691","1011","159.98","2","0","57.5928"
"485","CA-2021-140963","122","29.6","2","0","14.8"
"486","CA-2021-140963","1195","514.165","5","0.15","-30.24499999999999"
"487","CA-2021-140963","910","279.96","5","0.2","17.497500000000016"
"488","CA-2018-154627","146","2735.952","6","0.2","341.9939999999997"
"489","CA-2018-133753","1490","7.992000000000001","1","0.2","0.5994000000000002"
"490","CA-2018-133753","1019","63.98400000000001","2","0.2","10.397399999999998"
"491","CA-2018-133753","346","70.368","2","0.2","6.157200000000003"
"492","CA-2018-113362","647","449.15","5","0","8.98299999999999"
"493","CA-2018-113362","456","11.07","3","0","5.092199999999999"
"494","CA-2020-169166","1472","93.98","2","0","13.157200000000003"
"495","US-2020-120929","277","189.882","3","0.4","-94.94100000000002"
"496","CA-2019-134782","1521","105.42","2","0","51.6558"
"497","CA-2020-126158","449","119.61600000000001","8","0.2","40.3704"
"498","CA-2020-126158","875","255.76","4","0","81.8432"
"499","CA-2020-126158","528","241.56799999999998","2","0.2","18.11760000000001"
"500","CA-2020-126158","507","69.3","9","0","22.868999999999996"
"501","US-2020-105578","1608","22.620000000000005","2","0.7","-15.079999999999998"
"502","US-2020-105578","711","14.952000000000004","2","0.7","-11.961599999999997"
"503","US-2020-105578","769","801.5680000000001","2","0.2","50.097999999999985"
"504","US-2020-105578","1520","2.3760000000000003","3","0.7","-1.9007999999999998"
"505","US-2020-105578","1624","32.792","1","0.2","11.8871"
"506","CA-2021-134978","242","15.920000000000002","5","0.2","5.372999999999999"
"507","CA-2019-145352","1359","2.74","1","0","0.7398000000000002"
"508","CA-2019-145352","1160","8.34","3","0","2.1683999999999997"
"509","CA-2019-145352","1266","46.74","3","0","11.684999999999999"
"510","CA-2019-145352","650","6354.95","5","0","3177.475"
"511","CA-2021-135307","626","126.30000000000001","3","0","40.416"
"512","CA-2021-135307","1403","38.04","2","0","12.172799999999999"
"513","CA-2020-106341","1311","7.151999999999999","3","0.2","0.7152000000000003"
"514","CA-2021-163405","1141","6.63","3","0","1.7901"
"515","CA-2021-163405","1130","5.88","2","0","1.7051999999999996"
"516","CA-2021-127432","398","2999.95","5","0","1379.9769999999999"
"517","CA-2021-127432","113","51.449999999999996","3","0","13.891499999999999"
"518","CA-2021-127432","779","11.96","2","0","5.382"
"519","CA-2021-127432","1557","1126.02","3","0","56.30099999999999"
"520","CA-2019-157812","1604","18.392","1","0.2","5.2877"
"521","CA-2019-157812","418","129.568","2","0.2","-25.91360000000001"
"522","CA-2019-157812","1844","14.111999999999997","9","0.8","-21.168"
"523","CA-2021-145142","277","210.98","2","0","21.097999999999985"
"524","US-2020-139486","1105","55.176","3","0.2","-12.414599999999997"
"525","US-2020-139486","912","66.26","2","0","27.166600000000003"
"526","CA-2019-158792","1506","22.200000000000003","5","0","10.434000000000001"
"527","CA-2021-113558","741","683.9520000000001","3","0.2","42.746999999999986"
"528","CA-2021-113558","565","45.696","3","0.2","5.140799999999992"
"529","US-2019-138303","574","36.336000000000006","3","0.2","-7.267200000000004"
"530","US-2019-138303","1049","666.248","1","0.2","-149.9058"
"531","US-2019-138303","1622","52.512","6","0.2","19.692"
"532","CA-2019-102848","1377","190.72000000000003","1","0.2","11.919999999999987"
"533","US-2021-129441","1539","47.94","3","0","2.3969999999999985"
"534","CA-2020-168753","1248","979.95","5","0","274.3860000000001"
"535","CA-2020-168753","1316","22.75","5","0","11.375"
"536","CA-2020-126613","1512","16.768","2","0.2","1.4672"
"537","US-2021-122637","1308","42.61599999999999","7","0.8","-68.18560000000002"
"538","CA-2019-147851","413","10.752","4","0.2","3.359999999999999"
"539","CA-2019-134894","610","152.94","3","0","41.293800000000005"
"540","CA-2019-134894","1456","283.92","4","0","70.98000000000002"
"541","CA-2018-140795","600","468.90000000000003","6","0","206.31600000000006"
"542","CA-2020-136924","991","380.86400000000003","8","0.2","38.086400000000026"
"543","US-2019-120161","647","646.7760000000001","9","0.2","-145.52460000000002"
"544","CA-2018-103849","1405","58.112","2","0.2","7.263999999999994"
"545","CA-2018-103849","1667","100.792","1","0.2","6.299500000000002"
"546","CA-2018-103849","505","66.11200000000001","4","0.6","-84.29279999999999"
"547","CA-2021-162929","265","41.28","6","0.2","13.931999999999999"
"548","CA-2021-162929","1688","13.36","2","0","6.4128"
"549","CA-2019-113173","816","250.272","9","0.2","15.641999999999982"
"550","CA-2019-113173","673","11.363999999999997","3","0.8","-17.046"
"551","CA-2019-113173","1503","8.72","5","0.2","-1.7440000000000015"
"552","CA-2020-136406","827","1121.568","2","0.2","0"
"553","CA-2021-112774","867","34.504000000000005","1","0.2","6.0382"
"554","CA-2021-101945","115","10.824","3","0.2","2.5707"
"555","CA-2021-100650","1549","1295.78","2","0","310.98720000000003"
"556","CA-2018-155852","1847","19.456000000000003","4","0.2","3.404799999999998"
"557","CA-2020-113243","180","20.7","2","0","9.936"
"558","CA-2020-113243","367","1335.68","4","0.2","-217.04800000000017"
"559","CA-2020-113243","1830","32.400000000000006","5","0","15.552000000000001"
"560","CA-2021-118731","458","42.599999999999994","3","0","16.614"
"561","CA-2021-118731","700","84.05600000000001","7","0.2","27.318199999999983"
"562","CA-2018-145576","1421","13","5","0.2","1.3000000000000007"
"563","CA-2018-145576","107","13.128","3","0.2","3.7743"
"564","CA-2019-130736","119","3.96","2","0","0"
"565","CA-2019-130736","219","2.61","1","0","1.2006"
"566","CA-2021-137099","441","374.37600000000003","3","0.2","46.79699999999998"
"567","CA-2021-156951","1265","91.84","8","0","45.0016"
"568","CA-2021-156951","720","81.08800000000001","7","0.2","27.3672"
"569","CA-2021-156951","1826","19.44","3","0","9.3312"
"570","CA-2021-156951","835","451.15199999999993","3","0.2","0"
"571","CA-2021-164826","180","72.45","7","0","34.775999999999996"
"572","CA-2021-164826","1217","13.96","4","0","6.4216"
"573","CA-2021-164826","1518","33.264","7","0.2","11.2266"
"574","CA-2021-164826","478","14.850000000000001","3","0","4.0095"
"575","CA-2020-127250","1147","8.82","3","0","2.3814"
"576","CA-2019-149713","1265","160.72","14","0","78.75280000000001"
"577","CA-2019-149713","1348","19.92","4","0","9.760800000000001"
"578","CA-2019-149713","90","7.3","2","0","2.1899999999999995"
"579","CA-2021-118640","1578","69.712","2","0.2","8.713999999999995"
"580","CA-2021-118640","471","8.792","1","0.6","-5.7148"
"581","CA-2019-132906","1050","51.52","4","0","1.5456000000000003"
"582","CA-2021-145233","725","470.3760000000001","3","0.2","52.917299999999955"
"583","CA-2021-145233","162","105.584","2","0.2","9.238600000000005"
"584","CA-2021-145233","637","31.152","3","0.2","3.5045999999999964"
"585","CA-2021-145233","1342","6.783","7","0.7","-4.748099999999997"
"586","CA-2021-145233","936","406.368","4","0.2","30.47759999999998"
"587","CA-2019-128139","1179","70.98","1","0","4.968599999999995"
"588","CA-2019-128139","531","294.93","3","0","144.5157"
"589","US-2020-156986","892","84.784","2","0.2","-20.136200000000006"
"590","US-2020-156986","1829","20.736000000000004","4","0.2","7.2576"
"591","US-2020-156986","449","16.821000000000005","3","0.7","-12.896100000000004"
"592","US-2020-156986","1684","10.368000000000002","2","0.2","3.6288"
"593","CA-2018-135405","1125","9.344","2","0.2","1.1679999999999997"
"594","CA-2018-135405","1079","31.200000000000003","3","0.2","9.749999999999996"
"595","CA-2018-131450","662","76.12","2","0","22.074799999999996"
"596","CA-2018-131450","1452","1199.976","3","0.2","434.9913"
"597","CA-2018-131450","153","445.96000000000004","5","0.2","55.74499999999995"
"598","CA-2018-131450","481","327.76","8","0","91.77280000000002"
"599","CA-2020-120180","87","11.632","2","0.2","1.0178000000000007"
"600","US-2020-100720","1102","143.98199999999997","3","0.4","-28.796400000000006"
"601","US-2020-100720","723","494.376","4","0.4","-115.35440000000006"
"602","US-2020-100720","90","5.84","2","0.2","0.7299999999999995"
"603","CA-2018-149958","865","142.776","1","0.2","17.84699999999998"
"604","CA-2018-149958","565","45.696","3","0.2","5.140799999999992"
"605","CA-2018-149958","928","7.218","3","0.7","-5.533800000000001"
"606","CA-2018-149958","718","43.18800000000001","4","0.7","-31.6712"
"607","CA-2018-149958","1678","131.904","3","0.2","47.815200000000004"
"608","US-2018-105767","135","3.2820000000000005","2","0.7","-2.6256000000000004"
"609","US-2018-105767","1130","21.168","9","0.2","2.3813999999999984"
"610","US-2018-105767","1107","55.188","2","0.4","-10.117800000000003"
"611","CA-2020-161816","1175","369.576","3","0.2","41.57729999999995"
"612","CA-2020-161816","202","15.712000000000002","4","0.2","5.695599999999999"
"613","CA-2020-121223","1769","8.448","2","0.2","2.6399999999999997"
"614","CA-2020-121223","431","728.946","9","0.4","-157.93830000000008"
"615","CA-2021-138611","1320","119.93999999999998","10","0.4","15.99199999999999"
"616","CA-2021-138611","1317","3.6480000000000006","2","0.7","-2.7967999999999993"
"617","CA-2021-117947","493","40.48","2","0","15.787199999999999"
"618","CA-2021-117947","498","9.94","2","0","3.0813999999999995"
"619","CA-2021-117947","1337","107.424","9","0.2","33.569999999999986"
"620","CA-2021-117947","777","37.91","1","0","10.993899999999996"
"621","CA-2021-117947","1448","88.02","3","0","27.286199999999994"
"622","US-2018-111171","414","8.689999999999998","5","0.8","-14.773"
"623","CA-2019-138009","763","301.96","2","0","87.56839999999997"
"624","CA-2019-138009","853","555.21","5","0.1","178.901"
"625","CA-2019-138009","1097","523.48","4","0","130.87"
"626","CA-2019-138009","361","161.82","9","0","46.92779999999998"
"627","CA-2021-163020","1052","35.56","7","0","12.090399999999999"
"628","CA-2021-153787","304","97.16","2","0","28.176399999999987"
"629","CA-2021-133431","58","15.24","5","0.2","5.143499999999998"
"630","CA-2021-133431","130","13.23","3","0","6.0858"
"631","US-2020-135720","1556","243.38400000000001","3","0.2","-51.71910000000001"
"632","US-2020-135720","914","119.80000000000001","5","0.2","29.950000000000003"
"633","US-2020-135720","937","300.768","4","0.2","30.076800000000006"
"634","CA-2021-144694","1602","17.880000000000003","3","0.2","2.458499999999999"
"635","CA-2021-144694","531","235.94400000000002","3","0.2","85.5297"
"636","CA-2019-168004","1208","392.93999999999994","3","0","43.223399999999984"
"637","US-2020-123470","1309","18.882000000000005","3","0.7","-13.846800000000002"
"638","US-2020-123470","1583","122.328","3","0.2","12.232799999999997"
"639","CA-2020-115917","1042","1049.2","5","0","272.79200000000003"
"640","CA-2020-115917","1651","15.424000000000001","4","0.2","5.0128"
"641","CA-2020-147067","546","18.84","3","0","6.0287999999999995"
"642","CA-2021-167913","542","330.4","2","0","85.904"
"643","CA-2021-167913","188","26.25","7","0","12.599999999999998"
"644","CA-2021-106103","912","132.52","4","0","54.333200000000005"
"645","US-2021-127719","1792","6.48","1","0","3.1752000000000002"
"646","CA-2021-126221","612","209.3","2","0","56.510999999999996"
"647","CA-2020-103947","1506","31.560000000000002","5","0.2","9.862499999999997"
"648","CA-2020-103947","298","30.144000000000002","2","0.2","3.0143999999999993"
"649","CA-2020-160745","22","14.8","4","0","6.068000000000001"
"650","CA-2020-160745","163","302.376","3","0.2","22.678200000000018"
"651","CA-2020-160745","666","316","4","0","31.599999999999966"
"652","CA-2020-132661","1463","379.4","10","0","178.31799999999998"
